case_id,activity,start_ts,end_ts,duration_minutes
175198,W_Completeren aanvraag,2011-10-07 10:36:13.156000+03:00,2011-10-07 10:39:56.538000+03:00,3.7230333333333334
175198,W_Completeren aanvraag,2011-10-07 11:07:46.907000+03:00,2011-10-07 11:08:08.478000+03:00,0.3595166666666667
175198,W_Completeren aanvraag,2011-10-07 17:09:07.789000+03:00,2011-10-07 17:09:14.016000+03:00,0.10378333333333334
175198,W_Completeren aanvraag,2011-10-07 17:09:17.875000+03:00,2011-10-07 17:09:23.138000+03:00,0.08771666666666667
175198,A_DECLINED,2011-10-07 17:17:07.892000+03:00,2011-10-07 17:17:07.892000+03:00,0.0
175198,W_Completeren aanvraag,2011-10-07 17:10:27.289000+03:00,2011-10-07 17:17:11.326000+03:00,6.733949999999999
175204,A_SUBMITTED,2011-10-06 23:48:32.872000+03:00,2011-10-06 23:48:32.872000+03:00,0.0
175204,A_PARTLYSUBMITTED,2011-10-06 23:48:33.085000+03:00,2011-10-06 23:48:33.085000+03:00,0.0
175204,A_PREACCEPTED,2011-10-06 23:49:38.176000+03:00,2011-10-06 23:49:38.176000+03:00,0.0
175204,W_Completeren aanvraag,2011-10-07 10:40:18.267000+03:00,2011-10-07 10:43:51.193000+03:00,3.5487666666666664
175204,A_ACCEPTED,2011-10-07 14:51:05.931000+03:00,2011-10-07 14:51:05.931000+03:00,0.0
175204,O_SELECTED,2011-10-07 14:57:08.627000+03:00,2011-10-07 14:57:08.627000+03:00,0.0
175204,A_FINALIZED,2011-10-07 14:57:08.628000+03:00,2011-10-07 14:57:08.628000+03:00,0.0
175204,O_CREATED,2011-10-07 14:57:09.878000+03:00,2011-10-07 14:57:09.878000+03:00,0.0
175204,O_SENT,2011-10-07 14:57:09.907000+03:00,2011-10-07 14:57:09.907000+03:00,0.0
175204,W_Completeren aanvraag,2011-10-07 14:45:12.229000+03:00,2011-10-07 14:57:11.236000+03:00,11.98345
175204,O_SENT_BACK,2011-10-14 11:23:33.970000+03:00,2011-10-14 11:23:33.970000+03:00,0.0
175204,W_Nabellen offertes,2011-10-14 11:22:43.235000+03:00,2011-10-14 11:23:36.340000+03:00,0.8850833333333333
175204,W_Valideren aanvraag,2011-10-19 10:20:46.207000+03:00,2011-10-19 10:48:39.508000+03:00,27.88835
175204,W_Nabellen incomplete dossiers,2011-10-19 11:28:34.941000+03:00,2011-10-19 11:33:22.022000+03:00,4.784683333333334
175204,W_Nabellen incomplete dossiers,2011-10-19 11:37:12.008000+03:00,2011-10-19 11:42:48.658000+03:00,5.610833333333333
175204,W_Nabellen incomplete dossiers,2011-10-19 13:33:47.750000+03:00,2011-10-19 13:34:27.224000+03:00,0.6578999999999999
175204,O_ACCEPTED,2011-10-19 14:30:45.342000+03:00,2011-10-19 14:30:45.342000+03:00,0.0
175204,A_APPROVED,2011-10-19 14:30:45.342000+03:00,2011-10-19 14:30:45.342000+03:00,0.0
175204,A_REGISTERED,2011-10-19 14:30:45.343000+03:00,2011-10-19 14:30:45.343000+03:00,0.0
175204,A_ACTIVATED,2011-10-19 14:30:45.343000+03:00,2011-10-19 14:30:45.343000+03:00,0.0
175204,W_Valideren aanvraag,2011-10-19 14:15:59.348000+03:00,2011-10-19 14:30:53.221000+03:00,14.897883333333334
175234,A_SUBMITTED,2011-10-07 05:49:08.685000+03:00,2011-10-07 05:49:08.685000+03:00,0.0
175234,A_PARTLYSUBMITTED,2011-10-07 05:49:12.980000+03:00,2011-10-07 05:49:12.980000+03:00,0.0
175234,A_PREACCEPTED,2011-10-07 05:50:14.005000+03:00,2011-10-07 05:50:14.005000+03:00,0.0
175234,W_Completeren aanvraag,2011-10-07 11:04:50.791000+03:00,2011-10-07 11:08:18.529000+03:00,3.4623
175234,W_Completeren aanvraag,2011-10-07 14:50:58.917000+03:00,2011-10-07 15:40:21.284000+03:00,49.37278333333334
175234,W_Completeren aanvraag,2011-10-07 15:43:54.637000+03:00,2011-10-07 15:44:12.578000+03:00,0.29901666666666665
175234,W_Completeren aanvraag,2011-10-07 18:24:41.515000+03:00,2011-10-07 18:42:18.040000+03:00,17.60875
175234,W_Completeren aanvraag,2011-10-07 18:42:48.241000+03:00,2011-10-07 18:46:18.801000+03:00,3.509333333333333
175234,W_Completeren aanvraag,2011-10-14 10:01:44.390000+03:00,2011-10-14 10:03:36.348000+03:00,1.8659666666666666
175234,W_Completeren aanvraag,2011-10-14 13:52:41.070000+03:00,2011-10-14 13:52:48.248000+03:00,0.11963333333333333
175234,W_Completeren aanvraag,2011-10-14 17:05:10.100000+03:00,2011-10-14 17:06:27.362000+03:00,1.2877
175234,W_Completeren aanvraag,2011-10-14 17:11:03.286000+03:00,2011-10-14 17:12:40.557000+03:00,1.6211833333333334
175234,W_Completeren aanvraag,2011-10-14 19:33:09.890000+03:00,2011-10-14 19:36:01.825000+03:00,2.8655833333333334
175234,W_Completeren aanvraag,2011-10-19 10:39:07.934000+03:00,2011-10-19 10:42:39.665000+03:00,3.52885
175234,A_ACCEPTED,2011-10-28 14:26:10.392000+03:00,2011-10-28 14:26:10.392000+03:00,0.0
175234,A_FINALIZED,2011-10-28 14:31:36.542000+03:00,2011-10-28 14:31:36.542000+03:00,0.0
175234,O_SELECTED,2011-10-28 14:31:36.542000+03:00,2011-10-28 14:31:36.542000+03:00,0.0
175234,O_CREATED,2011-10-28 14:31:37.695000+03:00,2011-10-28 14:31:37.695000+03:00,0.0
175234,O_SENT,2011-10-28 14:31:37.727000+03:00,2011-10-28 14:31:37.727000+03:00,0.0
175234,W_Completeren aanvraag,2011-10-28 14:10:36.559000+03:00,2011-10-28 14:31:40.927000+03:00,21.072799999999997
175234,W_Nabellen offertes,2011-10-28 14:31:56.962000+03:00,2011-10-28 14:34:00.713000+03:00,2.0625166666666668
175234,W_Nabellen offertes,2011-11-04 20:35:23.270000+02:00,2011-11-04 20:39:14.837000+02:00,3.8594500000000003
175234,W_Nabellen offertes,2011-11-14 12:58:15.422000+02:00,2011-11-14 13:01:21.396000+02:00,3.0995666666666666
175234,W_Nabellen offertes,2011-11-17 20:04:18.445000+02:00,2011-11-17 20:06:31.089000+02:00,2.210733333333333
175234,W_Nabellen offertes,2011-11-21 15:35:39.178000+02:00,2011-11-21 15:37:26.042000+02:00,1.7810666666666668
175234,W_Nabellen offertes,2011-11-22 17:14:44.911000+02:00,2011-11-22 17:19:07.490000+02:00,4.376316666666667
175234,W_Nabellen offertes,2011-11-22 19:09:03.410000+02:00,2011-11-22 19:13:27.658000+02:00,4.404133333333333
175234,W_Nabellen offertes,2011-11-22 19:15:00.804000+02:00,2011-11-22 19:15:16.960000+02:00,0.26926666666666665
175234,W_Nabellen offertes,2011-11-24 21:30:44.485000+02:00,2011-11-24 21:31:47.437000+02:00,1.0492
175234,A_CANCELLED,2011-11-25 20:32:19.900000+02:00,2011-11-25 20:32:19.900000+02:00,0.0
175234,O_CANCELLED,2011-11-25 20:32:19.900000+02:00,2011-11-25 20:32:19.900000+02:00,0.0
175234,W_Nabellen offertes,2011-11-25 20:25:52.075000+02:00,2011-11-25 20:32:22.594000+02:00,6.50865
175239,A_SUBMITTED,2011-10-07 08:12:29.229000+03:00,2011-10-07 08:12:29.229000+03:00,0.0
175239,A_PARTLYSUBMITTED,2011-10-07 08:12:39.686000+03:00,2011-10-07 08:12:39.686000+03:00,0.0
175239,A_PREACCEPTED,2011-10-07 08:13:25.450000+03:00,2011-10-07 08:13:25.450000+03:00,0.0
175239,A_ACCEPTED,2011-10-07 11:15:34.189000+03:00,2011-10-07 11:15:34.189000+03:00,0.0
175239,A_FINALIZED,2011-10-07 11:26:42.749000+03:00,2011-10-07 11:26:42.749000+03:00,0.0
175239,O_SELECTED,2011-10-07 11:26:42.749000+03:00,2011-10-07 11:26:42.749000+03:00,0.0
175239,O_CREATED,2011-10-07 11:26:43.838000+03:00,2011-10-07 11:26:43.838000+03:00,0.0
175239,O_SENT,2011-10-07 11:26:43.870000+03:00,2011-10-07 11:26:43.870000+03:00,0.0
175239,W_Completeren aanvraag,2011-10-07 11:08:18.661000+03:00,2011-10-07 11:26:45.511000+03:00,18.447499999999998
175239,W_Nabellen offertes,2011-10-07 11:27:27.280000+03:00,2011-10-07 12:16:27.465000+03:00,49.00308333333333
175239,W_Nabellen offertes,2011-10-14 13:09:49.030000+03:00,2011-10-14 13:11:01.505000+03:00,1.2079166666666665
175239,W_Nabellen offertes,2011-10-17 19:51:12.264000+03:00,2011-10-17 20:08:36.622000+03:00,17.405966666666664
175239,W_Nabellen offertes,2011-10-18 21:24:17.794000+03:00,2011-10-18 21:26:06.470000+03:00,1.8112666666666668
175239,W_Nabellen offertes,2011-10-29 12:07:29.888000+03:00,2011-10-29 12:07:46.120000+03:00,0.27053333333333335
175239,W_Nabellen offertes,2011-10-29 15:43:17.338000+03:00,2011-10-29 15:43:42.820000+03:00,0.42469999999999997
175239,W_Nabellen offertes,2011-10-29 17:43:17.789000+03:00,2011-10-29 17:43:38.643000+03:00,0.34756666666666663
175239,A_CANCELLED,2011-10-31 20:00:03.504000+02:00,2011-10-31 20:00:03.504000+02:00,0.0
175239,O_CANCELLED,2011-10-31 20:00:03.504000+02:00,2011-10-31 20:00:03.504000+02:00,0.0
175239,W_Nabellen offertes,2011-10-31 19:56:35.514000+02:00,2011-10-31 20:00:06.826000+02:00,3.521866666666667
175248,A_SUBMITTED,2011-10-07 10:17:14.997000+03:00,2011-10-07 10:17:14.997000+03:00,0.0
175248,A_PARTLYSUBMITTED,2011-10-07 10:17:15.196000+03:00,2011-10-07 10:17:15.196000+03:00,0.0
175248,A_PREACCEPTED,2011-10-07 10:19:57.620000+03:00,2011-10-07 10:19:57.620000+03:00,0.0
175248,W_Afhandelen leads,2011-10-07 10:18:39.582000+03:00,2011-10-07 10:19:58.758000+03:00,1.3196
175248,A_ACCEPTED,2011-10-07 10:29:11.964000+03:00,2011-10-07 10:29:11.964000+03:00,0.0
175248,A_FINALIZED,2011-10-07 10:29:53.500000+03:00,2011-10-07 10:29:53.500000+03:00,0.0
175248,O_SELECTED,2011-10-07 10:29:53.500000+03:00,2011-10-07 10:29:53.500000+03:00,0.0
175248,O_CREATED,2011-10-07 10:30:41.347000+03:00,2011-10-07 10:30:41.347000+03:00,0.0
175248,O_SENT,2011-10-07 10:30:41.378000+03:00,2011-10-07 10:30:41.378000+03:00,0.0
175248,W_Completeren aanvraag,2011-10-07 10:20:25.083000+03:00,2011-10-07 10:30:44.282000+03:00,10.319983333333333
175248,O_SENT_BACK,2011-10-07 10:33:10.007000+03:00,2011-10-07 10:33:10.007000+03:00,0.0
175248,W_Nabellen offertes,2011-10-07 10:32:55.297000+03:00,2011-10-07 10:33:12.953000+03:00,0.2942666666666666
175248,W_Valideren aanvraag,2011-10-07 10:33:28.398000+03:00,2011-10-07 10:44:31.806000+03:00,11.0568
175248,W_Nabellen incomplete dossiers,2011-10-07 14:44:22.046000+03:00,2011-10-07 15:23:34.552000+03:00,39.20843333333333
175248,W_Nabellen incomplete dossiers,2011-10-07 15:54:09.782000+03:00,2011-10-07 15:57:38.815000+03:00,3.483883333333333
175248,W_Nabellen incomplete dossiers,2011-10-07 16:38:40.874000+03:00,2011-10-07 16:38:49.402000+03:00,0.14213333333333333
175248,W_Nabellen incomplete dossiers,2011-10-07 18:15:45.700000+03:00,2011-10-07 18:33:10.676000+03:00,17.41626666666667
175248,W_Nabellen incomplete dossiers,2011-10-10 09:48:27.837000+03:00,2011-10-10 09:49:17.534000+03:00,0.8282833333333334
175248,O_ACCEPTED,2011-10-10 15:09:53.709000+03:00,2011-10-10 15:09:53.709000+03:00,0.0
175248,A_APPROVED,2011-10-10 15:09:53.709000+03:00,2011-10-10 15:09:53.709000+03:00,0.0
175248,A_ACTIVATED,2011-10-10 15:09:53.710000+03:00,2011-10-10 15:09:53.710000+03:00,0.0
175248,A_REGISTERED,2011-10-10 15:09:53.710000+03:00,2011-10-10 15:09:53.710000+03:00,0.0
175248,W_Valideren aanvraag,2011-10-10 14:47:54.852000+03:00,2011-10-10 15:10:00.352000+03:00,22.091666666666665
175254,A_SUBMITTED,2011-10-07 10:32:00.789000+03:00,2011-10-07 10:32:00.789000+03:00,0.0
175254,A_PARTLYSUBMITTED,2011-10-07 10:32:00.901000+03:00,2011-10-07 10:32:00.901000+03:00,0.0
175254,A_PREACCEPTED,2011-10-07 10:32:35.288000+03:00,2011-10-07 10:32:35.288000+03:00,0.0
175254,W_Completeren aanvraag,2011-10-07 13:02:39.017000+03:00,2011-10-07 13:18:26.953000+03:00,15.798933333333334
175254,A_ACCEPTED,2011-10-07 13:19:52.926000+03:00,2011-10-07 13:19:52.926000+03:00,0.0
175254,A_FINALIZED,2011-10-07 13:21:48.391000+03:00,2011-10-07 13:21:48.391000+03:00,0.0
175254,O_SELECTED,2011-10-07 13:21:48.391000+03:00,2011-10-07 13:21:48.391000+03:00,0.0
175254,O_CREATED,2011-10-07 13:21:49.862000+03:00,2011-10-07 13:21:49.862000+03:00,0.0
175254,O_SENT,2011-10-07 13:21:49.890000+03:00,2011-10-07 13:21:49.890000+03:00,0.0
175254,W_Completeren aanvraag,2011-10-07 13:18:58.151000+03:00,2011-10-07 13:21:51.240000+03:00,2.8848166666666666
175254,W_Nabellen offertes,2011-10-07 13:23:30.313000+03:00,2011-10-07 13:24:12.349000+03:00,0.7006
175254,W_Nabellen offertes,2011-10-14 14:42:06.917000+03:00,2011-10-14 14:44:07.556000+03:00,2.01065
175254,W_Nabellen offertes,2011-10-15 17:35:26.051000+03:00,2011-10-15 17:36:54.612000+03:00,1.4760166666666668
175254,W_Nabellen offertes,2011-10-15 17:42:55.854000+03:00,2011-10-15 17:43:27.285000+03:00,0.52385
175254,W_Nabellen offertes,2011-10-17 15:39:49.906000+03:00,2011-10-17 15:41:41.739000+03:00,1.8638833333333333
175254,W_Nabellen offertes,2011-10-21 15:42:19.060000+03:00,2011-10-21 15:43:25.083000+03:00,1.1003833333333333
175254,W_Nabellen offertes,2011-10-24 18:17:13.675000+03:00,2011-10-24 18:21:34.923000+03:00,4.354133333333333
175254,O_SENT_BACK,2011-10-31 12:33:28.517000+02:00,2011-10-31 12:33:28.517000+02:00,0.0
175254,W_Nabellen offertes,2011-10-31 12:31:48.442000+02:00,2011-10-31 12:33:29.859000+02:00,1.6902833333333334
175254,W_Valideren aanvraag,2011-11-03 13:21:17.374000+02:00,2011-11-03 13:40:14.832000+02:00,18.957633333333334
175254,W_Nabellen incomplete dossiers,2011-11-03 15:43:56.850000+02:00,2011-11-03 15:44:33.495000+02:00,0.61075
175254,W_Nabellen incomplete dossiers,2011-11-03 17:43:39.043000+02:00,2011-11-03 17:44:05.139000+02:00,0.43493333333333334
175254,W_Nabellen incomplete dossiers,2011-11-03 18:41:52.366000+02:00,2011-11-03 18:47:12.363000+02:00,5.333283333333333
175254,W_Nabellen incomplete dossiers,2011-11-03 19:12:21.735000+02:00,2011-11-03 19:31:03.587000+02:00,18.697533333333336
175254,W_Nabellen incomplete dossiers,2011-11-07 11:59:57.050000+02:00,2011-11-07 12:03:06.879000+02:00,3.163816666666667
175254,A_CANCELLED,2011-11-09 16:08:08.205000+02:00,2011-11-09 16:08:08.205000+02:00,0.0
175254,O_CANCELLED,2011-11-09 16:08:08.206000+02:00,2011-11-09 16:08:08.206000+02:00,0.0
175254,W_Nabellen incomplete dossiers,2011-11-09 16:05:57.781000+02:00,2011-11-09 16:08:11.537000+02:00,2.2292666666666667
175266,A_SUBMITTED,2011-10-07 11:03:49.041000+03:00,2011-10-07 11:03:49.041000+03:00,0.0
175266,A_PARTLYSUBMITTED,2011-10-07 11:03:49.437000+03:00,2011-10-07 11:03:49.437000+03:00,0.0
175266,A_PREACCEPTED,2011-10-07 11:07:00.364000+03:00,2011-10-07 11:07:00.364000+03:00,0.0
175266,W_Afhandelen leads,2011-10-07 11:05:01.653000+03:00,2011-10-07 11:07:02.177000+03:00,2.0087333333333333
175266,A_ACCEPTED,2011-10-07 11:25:45.739000+03:00,2011-10-07 11:25:45.739000+03:00,0.0
175266,O_SELECTED,2011-10-07 11:26:04.271000+03:00,2011-10-07 11:26:04.271000+03:00,0.0
175266,A_FINALIZED,2011-10-07 11:26:04.272000+03:00,2011-10-07 11:26:04.272000+03:00,0.0
175266,O_CREATED,2011-10-07 11:26:05.583000+03:00,2011-10-07 11:26:05.583000+03:00,0.0
175266,O_SENT,2011-10-07 11:26:05.616000+03:00,2011-10-07 11:26:05.616000+03:00,0.0
175266,W_Completeren aanvraag,2011-10-07 11:07:13.778000+03:00,2011-10-07 11:26:06.951000+03:00,18.886216666666666
175266,W_Nabellen offertes,2011-10-07 11:30:14.237000+03:00,2011-10-07 11:30:33.679000+03:00,0.32403333333333334
175266,O_SENT_BACK,2011-10-11 11:15:21.335000+03:00,2011-10-11 11:15:21.335000+03:00,0.0
175266,W_Nabellen offertes,2011-10-11 11:14:41.958000+03:00,2011-10-11 11:15:23.729000+03:00,0.6961833333333334
175266,O_ACCEPTED,2011-10-14 16:49:45.729000+03:00,2011-10-14 16:49:45.729000+03:00,0.0
175266,A_REGISTERED,2011-10-14 16:49:45.730000+03:00,2011-10-14 16:49:45.730000+03:00,0.0
175266,A_APPROVED,2011-10-14 16:49:45.730000+03:00,2011-10-14 16:49:45.730000+03:00,0.0
175266,A_ACTIVATED,2011-10-14 16:49:45.730000+03:00,2011-10-14 16:49:45.730000+03:00,0.0
175266,W_Valideren aanvraag,2011-10-14 16:34:52.424000+03:00,2011-10-14 16:49:52.632000+03:00,15.003466666666666
175278,A_SUBMITTED,2011-10-07 11:25:11.379000+03:00,2011-10-07 11:25:11.379000+03:00,0.0
175278,A_PARTLYSUBMITTED,2011-10-07 11:25:11.620000+03:00,2011-10-07 11:25:11.620000+03:00,0.0
175278,A_PREACCEPTED,2011-10-07 11:26:07.529000+03:00,2011-10-07 11:26:07.529000+03:00,0.0
175278,A_ACCEPTED,2011-10-07 11:28:31.836000+03:00,2011-10-07 11:28:31.836000+03:00,0.0
175278,A_FINALIZED,2011-10-07 11:29:36.073000+03:00,2011-10-07 11:29:36.073000+03:00,0.0
175278,O_SELECTED,2011-10-07 11:29:36.073000+03:00,2011-10-07 11:29:36.073000+03:00,0.0
175278,O_CREATED,2011-10-07 11:29:37.195000+03:00,2011-10-07 11:29:37.195000+03:00,0.0
175278,O_SENT,2011-10-07 11:29:37.225000+03:00,2011-10-07 11:29:37.225000+03:00,0.0
175278,W_Completeren aanvraag,2011-10-07 11:26:21.129000+03:00,2011-10-07 11:29:38.542000+03:00,3.290216666666667
175278,W_Nabellen offertes,2011-10-07 11:31:24.098000+03:00,2011-10-07 11:58:36.176000+03:00,27.2013
175278,W_Nabellen offertes,2011-10-14 13:11:26.210000+03:00,2011-10-14 13:11:52.586000+03:00,0.43960000000000005
175278,O_CANCELLED,2011-10-15 15:10:10.840000+03:00,2011-10-15 15:10:10.840000+03:00,0.0
175278,A_CANCELLED,2011-10-15 15:10:10.840000+03:00,2011-10-15 15:10:10.840000+03:00,0.0
175278,W_Nabellen offertes,2011-10-15 15:05:36.795000+03:00,2011-10-15 15:10:13.148000+03:00,4.605883333333334
175281,A_SUBMITTED,2011-10-07 11:43:07.301000+03:00,2011-10-07 11:43:07.301000+03:00,0.0
175281,A_PARTLYSUBMITTED,2011-10-07 11:43:07.618000+03:00,2011-10-07 11:43:07.618000+03:00,0.0
175281,A_PREACCEPTED,2011-10-07 12:58:12.073000+03:00,2011-10-07 12:58:12.073000+03:00,0.0
175281,W_Afhandelen leads,2011-10-07 12:56:06.477000+03:00,2011-10-07 12:58:13.393000+03:00,2.1152666666666664
175281,W_Completeren aanvraag,2011-10-07 13:39:14.129000+03:00,2011-10-07 13:47:27.975000+03:00,8.230766666666666
175281,A_ACCEPTED,2011-10-07 15:36:38.189000+03:00,2011-10-07 15:36:38.189000+03:00,0.0
175281,O_SELECTED,2011-10-07 15:37:03.308000+03:00,2011-10-07 15:37:03.308000+03:00,0.0
175281,A_FINALIZED,2011-10-07 15:37:03.308000+03:00,2011-10-07 15:37:03.308000+03:00,0.0
175281,O_CREATED,2011-10-07 15:37:04.771000+03:00,2011-10-07 15:37:04.771000+03:00,0.0
175281,O_SENT,2011-10-07 15:37:04.811000+03:00,2011-10-07 15:37:04.811000+03:00,0.0
175281,W_Completeren aanvraag,2011-10-07 15:09:23.176000+03:00,2011-10-07 15:37:06.242000+03:00,27.717766666666666
175281,W_Nabellen offertes,2011-10-07 15:38:01.634000+03:00,2011-10-07 15:38:37.907000+03:00,0.60455
175281,W_Nabellen offertes,2011-10-07 17:59:26.389000+03:00,2011-10-07 17:59:36.388000+03:00,0.16665000000000002
175281,O_CANCELLED,2011-10-10 15:22:07.774000+03:00,2011-10-10 15:22:07.774000+03:00,0.0
175281,O_SELECTED,2011-10-10 15:22:07.774000+03:00,2011-10-10 15:22:07.774000+03:00,0.0
175281,O_CREATED,2011-10-10 15:22:08.844000+03:00,2011-10-10 15:22:08.844000+03:00,0.0
175281,O_SENT,2011-10-10 15:22:08.881000+03:00,2011-10-10 15:22:08.881000+03:00,0.0
175281,W_Nabellen offertes,2011-10-10 15:21:41.359000+03:00,2011-10-10 15:22:11.765000+03:00,0.5067666666666667
175281,W_Nabellen offertes,2011-10-10 15:23:52.560000+03:00,2011-10-10 15:25:26.419000+03:00,1.5643166666666666
175281,W_Nabellen offertes,2011-10-11 17:42:05.266000+03:00,2011-10-11 17:49:00.812000+03:00,6.925766666666666
175281,W_Nabellen offertes,2011-10-13 19:08:09.818000+03:00,2011-10-13 19:09:30.096000+03:00,1.3379666666666667
175281,W_Nabellen offertes,2011-10-13 20:39:12.793000+03:00,2011-10-13 20:40:01.952000+03:00,0.8193166666666667
175281,W_Nabellen offertes,2011-10-13 20:40:38.049000+03:00,2011-10-13 20:40:47.804000+03:00,0.16258333333333336
175281,W_Nabellen offertes,2011-10-13 21:01:12.760000+03:00,2011-10-13 21:01:18.641000+03:00,0.09801666666666667
175281,W_Nabellen offertes,2011-10-13 21:41:26.898000+03:00,2011-10-13 21:43:32.802000+03:00,2.0984
175281,W_Nabellen offertes,2011-10-18 12:24:44.677000+03:00,2011-10-18 12:28:04.305000+03:00,3.3271333333333333
175281,O_SENT_BACK,2011-10-19 10:31:19.767000+03:00,2011-10-19 10:31:19.767000+03:00,0.0
175281,W_Nabellen offertes,2011-10-19 10:30:43.077000+03:00,2011-10-19 10:31:21.329000+03:00,0.6375333333333334
175281,W_Valideren aanvraag,2011-10-19 12:43:50.465000+03:00,2011-10-19 13:05:51.372000+03:00,22.015116666666664
175281,W_Nabellen incomplete dossiers,2011-10-19 13:07:02.796000+03:00,2011-10-19 13:18:37.675000+03:00,11.581316666666668
175281,W_Nabellen incomplete dossiers,2011-10-19 13:37:39.799000+03:00,2011-10-19 13:43:40.778000+03:00,6.0163166666666665
175281,W_Nabellen incomplete dossiers,2011-10-20 10:30:00.119000+03:00,2011-10-20 10:30:13.197000+03:00,0.21796666666666667
175281,W_Nabellen incomplete dossiers,2011-10-24 13:11:45.258000+03:00,2011-10-24 13:15:18.505000+03:00,3.554116666666667
175281,W_Valideren aanvraag,2011-10-24 14:12:52.147000+03:00,2011-10-24 14:23:29.801000+03:00,10.627566666666667
175281,W_Nabellen incomplete dossiers,2011-10-24 14:38:17.995000+03:00,2011-10-24 15:03:41.471000+03:00,25.39126666666667
175281,W_Nabellen incomplete dossiers,2011-10-24 15:03:52.808000+03:00,2011-10-24 15:05:56.173000+03:00,2.056083333333333
175281,O_ACCEPTED,2011-10-24 15:19:10.367000+03:00,2011-10-24 15:19:10.367000+03:00,0.0
175281,A_ACTIVATED,2011-10-24 15:19:10.368000+03:00,2011-10-24 15:19:10.368000+03:00,0.0
175281,A_APPROVED,2011-10-24 15:19:10.368000+03:00,2011-10-24 15:19:10.368000+03:00,0.0
175281,A_REGISTERED,2011-10-24 15:19:10.368000+03:00,2011-10-24 15:19:10.368000+03:00,0.0
175281,W_Valideren aanvraag,2011-10-24 15:13:02.749000+03:00,2011-10-24 15:19:19.789000+03:00,6.284000000000001
175287,A_SUBMITTED,2011-10-07 12:26:49.737000+03:00,2011-10-07 12:26:49.737000+03:00,0.0
175287,A_PARTLYSUBMITTED,2011-10-07 12:26:50.183000+03:00,2011-10-07 12:26:50.183000+03:00,0.0
175287,A_PREACCEPTED,2011-10-07 13:05:06.749000+03:00,2011-10-07 13:05:06.749000+03:00,0.0
175287,W_Afhandelen leads,2011-10-07 12:58:20.027000+03:00,2011-10-07 13:05:08.013000+03:00,6.799766666666667
175287,W_Completeren aanvraag,2011-10-07 14:42:53.953000+03:00,2011-10-07 14:44:37.236000+03:00,1.7213833333333333
175287,W_Completeren aanvraag,2011-10-07 17:28:49.348000+03:00,2011-10-07 17:29:00.269000+03:00,0.18201666666666666
175287,A_ACCEPTED,2011-10-07 20:20:22.790000+03:00,2011-10-07 20:20:22.790000+03:00,0.0
175287,O_SELECTED,2011-10-07 20:22:03.995000+03:00,2011-10-07 20:22:03.995000+03:00,0.0
175287,A_FINALIZED,2011-10-07 20:22:03.995000+03:00,2011-10-07 20:22:03.995000+03:00,0.0
175287,O_CREATED,2011-10-07 20:22:05.253000+03:00,2011-10-07 20:22:05.253000+03:00,0.0
175287,O_SENT,2011-10-07 20:22:05.303000+03:00,2011-10-07 20:22:05.303000+03:00,0.0
175287,W_Completeren aanvraag,2011-10-07 19:57:45.838000+03:00,2011-10-07 20:22:07.596000+03:00,24.362633333333335
175287,W_Nabellen offertes,2011-10-07 20:23:49.849000+03:00,2011-10-07 20:26:17.998000+03:00,2.46915
175287,W_Nabellen offertes,2011-10-13 19:54:12.193000+03:00,2011-10-13 19:56:19.898000+03:00,2.128416666666667
175287,W_Nabellen offertes,2011-10-21 13:35:03.063000+03:00,2011-10-21 13:36:47.097000+03:00,1.7339
175287,W_Nabellen offertes,2011-10-21 19:14:49.433000+03:00,2011-10-21 19:15:05.540000+03:00,0.26844999999999997
175287,W_Nabellen offertes,2011-10-21 19:16:09.063000+03:00,2011-10-21 19:16:16.083000+03:00,0.11699999999999999
175287,W_Nabellen offertes,2011-10-21 19:18:51.843000+03:00,2011-10-21 19:22:08.569000+03:00,3.278766666666667
175287,O_SENT_BACK,2011-10-25 11:11:41.476000+03:00,2011-10-25 11:11:41.476000+03:00,0.0
175287,W_Nabellen offertes,2011-10-25 11:09:26.652000+03:00,2011-10-25 11:11:43.087000+03:00,2.2739166666666666
175287,W_Valideren aanvraag,2011-10-28 15:42:26.800000+03:00,2011-10-28 15:51:46.298000+03:00,9.324966666666667
175287,A_DECLINED,2011-10-28 15:55:39.557000+03:00,2011-10-28 15:55:39.557000+03:00,0.0
175287,O_DECLINED,2011-10-28 15:55:39.557000+03:00,2011-10-28 15:55:39.557000+03:00,0.0
175287,W_Valideren aanvraag,2011-10-28 15:51:53.460000+03:00,2011-10-28 15:55:42.986000+03:00,3.8254333333333337
175293,A_SUBMITTED,2011-10-07 12:31:57.923000+03:00,2011-10-07 12:31:57.923000+03:00,0.0
175293,A_PARTLYSUBMITTED,2011-10-07 12:31:58.182000+03:00,2011-10-07 12:31:58.182000+03:00,0.0
175293,A_PREACCEPTED,2011-10-07 12:32:45.201000+03:00,2011-10-07 12:32:45.201000+03:00,0.0
175293,A_ACCEPTED,2011-10-07 12:38:43.669000+03:00,2011-10-07 12:38:43.669000+03:00,0.0
175293,A_FINALIZED,2011-10-07 12:38:59.547000+03:00,2011-10-07 12:38:59.547000+03:00,0.0
175293,O_SELECTED,2011-10-07 12:38:59.547000+03:00,2011-10-07 12:38:59.547000+03:00,0.0
175293,O_CREATED,2011-10-07 12:39:00.757000+03:00,2011-10-07 12:39:00.757000+03:00,0.0
